"kind","name","seed","source","archive","lines","counts","note"
"final_trainval_single_seed","final_atc_chz_lr0015_ema0997_nomix_wd0_seed2026_ep260","2026","C:\Users\48698\Desktop\-2026-\experiments\final_trainval_retrain_v2_results\final_atc_chz_lr0015_ema0997_nomix_wd0_seed2026_ep260\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\final_atc_chz_lr0015_ema0997_nomix_wd0_seed2026_ep260.txt","360","86,101,87,86","final shadow single exported txt"
"final_trainval_single_seed","final_atc_chz_lr0015_ema0997_nomix_wd0_seed37_ep340","37","C:\Users\48698\Desktop\-2026-\experiments\final_trainval_retrain_v2_results\final_atc_chz_lr0015_ema0997_nomix_wd0_seed37_ep340\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\final_atc_chz_lr0015_ema0997_nomix_wd0_seed37_ep340.txt","360","90,88,99,83","final shadow single exported txt"
"final_trainval_single_seed","final_eegnet_chz_lr0016_ls003_seed101_ep760","101","C:\Users\48698\Desktop\-2026-\experiments\final_trainval_retrain_v2_results\final_eegnet_chz_lr0016_ls003_seed101_ep760\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\final_eegnet_chz_lr0016_ls003_seed101_ep760.txt","360","100,120,71,69","final shadow single exported txt"
"final_trainval_single_seed","final_eegnet_chz_lr0018_ls003_seed888_ep760","888","C:\Users\48698\Desktop\-2026-\experiments\final_trainval_retrain_v2_results\final_eegnet_chz_lr0018_ls003_seed888_ep760\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\final_eegnet_chz_lr0018_ls003_seed888_ep760.txt","360","95,117,78,70","final shadow single exported txt"
"final_trainval_single_seed","final_s2_eegnet_chz_lr0016_ls003_w2p5_seed314_ep760","314","C:\Users\48698\Desktop\-2026-\experiments\final_trainval_retrain_v2_results\final_s2_eegnet_chz_lr0016_ls003_w2p5_seed314_ep760\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\final_s2_eegnet_chz_lr0016_ls003_w2p5_seed314_ep760.txt","360","90,126,72,72","final shadow single exported txt"
"final_trainval_single_seed","final_s6_atc_chz_lr0015_ema0997_w1p75_seed37_ep225","37","C:\Users\48698\Desktop\-2026-\experiments\final_trainval_retrain_v2_results\final_s6_atc_chz_lr0015_ema0997_w1p75_seed37_ep225\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\final_s6_atc_chz_lr0015_ema0997_w1p75_seed37_ep225.txt","360","84,103,90,83","final shadow single exported txt"
"final_trainval_single_seed","final_s8_atc_chz_lr0015_ema0997_w1p75_seed2026_ep220","2026","C:\Users\48698\Desktop\-2026-\experiments\final_trainval_retrain_v2_results\final_s8_atc_chz_lr0015_ema0997_w1p75_seed2026_ep220\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\final_s8_atc_chz_lr0015_ema0997_w1p75_seed2026_ep220.txt","360","88,95,93,84","final shadow single exported txt"
"fused_candidate","breakthrough_round1_regular_fusion_best","","C:\Users\48698\Desktop\-2026-\experiments\final_candidate_backups\breakthrough_round1_regular_fusion_best\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\fused_candidates\breakthrough_round1_regular_fusion_best.txt","360","75,104,90,91","not a single seed"
"fused_candidate","current_highest_nonquota","","C:\Users\48698\Desktop\-2026-\experiments\final_candidate_backups\current_highest_nonquota\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\fused_candidates\current_highest_nonquota.txt","360","76,106,87,91","not a single seed"
"fused_candidate","late_three_hour_fusion_best","","C:\Users\48698\Desktop\-2026-\experiments\final_candidate_backups\late_three_hour_fusion_best\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\fused_candidates\late_three_hour_fusion_best.txt","360","78,104,83,95","not a single seed"
"fused_candidate","route4_patch_very_high_only","","C:\Users\48698\Desktop\-2026-\experiments\final_candidate_backups\strong_shadow_consensus_candidate\route4_patch_very_high_only\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\fused_candidates\route4_patch_very_high_only.txt","360","86,92,98,84","not a single seed"
"fused_candidate","s2_isolated_01","","C:\Users\48698\Desktop\-2026-\experiments\final_candidate_backups\postsearch_subject_gain_audit\s2_isolated_01\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\fused_candidates\s2_isolated_01.txt","360","86,93,98,83","not a single seed"
"fused_candidate","s6s7s9_s8_new_class_023_a1p00","","C:\Users\48698\Desktop\-2026-\experiments\final_candidate_backups\class_conditional_subject_patch\s6s7s9_s8_new_class_023_a1p00\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\fused_candidates\s6s7s9_s8_new_class_023_a1p00.txt","360","88,95,94,83","not a single seed"
"single_seed_exported","p1_eegnet_se_seed2026","2026","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\p1_eegnet_se_seed2026\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\p1_eegnet_se_seed2026.txt","360","79,65,120,96","existing exported txt"
"single_seed_exported","p1_eegnet_serious_seed7","7","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\p1_eegnet_serious_seed7\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\p1_eegnet_serious_seed7.txt","360","78,106,101,75","existing exported txt"
"single_seed_exported","v2_eegnet_mid_seed42","42","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v2_eegnet_mid_seed42\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v2_eegnet_mid_seed42.txt","360","76,121,89,74","existing exported txt"
"single_seed_exported","v2_eegnet_mid_seed7","7","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v2_eegnet_mid_seed7\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v2_eegnet_mid_seed7.txt","360","98,90,78,94","existing exported txt"
"single_seed_exported","v2_eegnet_opt_arch_less_wild_seed7","7","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v2_eegnet_opt_arch_less_wild_seed7\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v2_eegnet_opt_arch_less_wild_seed7.txt","360","82,94,103,81","existing exported txt"
"single_seed_exported","v2_eegnet_serious_long_seed7","7","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v2_eegnet_serious_long_seed7\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v2_eegnet_serious_long_seed7.txt","360","99,78,93,90","existing exported txt"
"single_seed_exported","v2_eegnet_small_dp_seed42","42","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v2_eegnet_small_dp_seed42\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v2_eegnet_small_dp_seed42.txt","360","80,115,91,74","existing exported txt"
"single_seed_exported","v2_eegnet_small_dp_seed7","7","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v2_eegnet_small_dp_seed7\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v2_eegnet_small_dp_seed7.txt","360","72,94,84,110","existing exported txt"
"single_seed_exported","v2_eegnet_wide_seed2026","2026","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v2_eegnet_wide_seed2026\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v2_eegnet_wide_seed2026.txt","360","70,122,102,66","existing exported txt"
"single_seed_exported","v2_eegnet_wide_seed42","42","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v2_eegnet_wide_seed42\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v2_eegnet_wide_seed42.txt","360","79,107,101,73","existing exported txt"
"single_seed_exported","v2_eegnet_wide_seed7","7","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v2_eegnet_wide_seed7\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v2_eegnet_wide_seed7.txt","360","67,113,89,91","existing exported txt"
"single_seed_exported","v2_multiscale_hidp_seed2026","2026","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v2_multiscale_hidp_seed2026\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v2_multiscale_hidp_seed2026.txt","360","71,86,118,85","existing exported txt"
"single_seed_exported","v2_multiscale_hidp_seed21","21","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v2_multiscale_hidp_seed21\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v2_multiscale_hidp_seed21.txt","360","77,97,94,92","existing exported txt"
"single_seed_exported","v2_multiscale_hidp_seed42","42","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v2_multiscale_hidp_seed42\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v2_multiscale_hidp_seed42.txt","360","80,99,100,81","existing exported txt"
"single_seed_exported","v2_multiscale_hidp_seed7","7","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v2_multiscale_hidp_seed7\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v2_multiscale_hidp_seed7.txt","360","70,108,104,78","existing exported txt"
"single_seed_exported","v2_multiscale_lowdp_seed2026","2026","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v2_multiscale_lowdp_seed2026\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v2_multiscale_lowdp_seed2026.txt","360","84,94,98,84","existing exported txt"
"single_seed_exported","v2_multiscale_tcn_hidp_seed21","21","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v2_multiscale_tcn_hidp_seed21\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v2_multiscale_tcn_hidp_seed21.txt","360","96,69,69,126","existing exported txt"
"single_seed_exported","v3_atc_plateau_mixup_wd006_seed13","13","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v3_atc_plateau_mixup_wd006_seed13\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v3_atc_plateau_mixup_wd006_seed13.txt","360","59,93,116,92","existing exported txt"
"single_seed_exported","v3_atc_plateau_mixup_wd006_seed9","9","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v3_atc_plateau_mixup_wd006_seed9\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v3_atc_plateau_mixup_wd006_seed9.txt","360","88,101,84,87","existing exported txt"
"single_seed_exported","v3_eegnet_opt_arch_less_wild_seed1","1","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v3_eegnet_opt_arch_less_wild_seed1\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v3_eegnet_opt_arch_less_wild_seed1.txt","360","78,92,90,100","existing exported txt"
"single_seed_exported","v3_eegnet_opt_arch_less_wild_seed3","3","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v3_eegnet_opt_arch_less_wild_seed3\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v3_eegnet_opt_arch_less_wild_seed3.txt","360","94,102,80,84","existing exported txt"
"single_seed_exported","v3_eegnet_opt_arch_less_wild_seed4","4","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v3_eegnet_opt_arch_less_wild_seed4\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v3_eegnet_opt_arch_less_wild_seed4.txt","360","77,100,119,64","existing exported txt"
"single_seed_exported","v3_eegnet_serious_long_seed4","4","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v3_eegnet_serious_long_seed4\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v3_eegnet_serious_long_seed4.txt","360","100,108,83,69","existing exported txt"
"single_seed_exported","v3_eegnet_serious_long_seed8","8","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v3_eegnet_serious_long_seed8\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v3_eegnet_serious_long_seed8.txt","360","87,125,82,66","existing exported txt"
"single_seed_exported","v3_multiscale_tcn_hidp_seed0","0","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v3_multiscale_tcn_hidp_seed0\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v3_multiscale_tcn_hidp_seed0.txt","360","51,68,99,142","existing exported txt"
"single_seed_exported","v3_multiscale_tcn_hidp_seed2","2","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v3_multiscale_tcn_hidp_seed2\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v3_multiscale_tcn_hidp_seed2.txt","360","55,71,125,109","existing exported txt"
"single_seed_exported","v3_multiscale_tcn_hidp_seed4","4","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v3_multiscale_tcn_hidp_seed4\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v3_multiscale_tcn_hidp_seed4.txt","360","49,81,110,120","existing exported txt"
"single_seed_exported","v4_atc_adamw_wd009_clip_seed21","21","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v4_atc_adamw_wd009_clip_seed21\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v4_atc_adamw_wd009_clip_seed21.txt","360","74,111,93,82","existing exported txt"
"single_seed_exported","v4_atc_adamw_wd009_clip_seed43","43","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v4_atc_adamw_wd009_clip_seed43\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v4_atc_adamw_wd009_clip_seed43.txt","360","76,106,83,95","existing exported txt"
"single_seed_exported","v4_atc_adamw_wd1e4_clip_seed21","21","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v4_atc_adamw_wd1e4_clip_seed21\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v4_atc_adamw_wd1e4_clip_seed21.txt","360","79,106,97,78","existing exported txt"
"single_seed_exported","v4_bandfusion_highdp_seed42","42","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v4_bandfusion_highdp_seed42\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v4_bandfusion_highdp_seed42.txt","360","103,80,87,90","existing exported txt"
"single_seed_exported","v4_bandfusion_seed13","13","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v4_bandfusion_seed13\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v4_bandfusion_seed13.txt","360","86,94,108,72","existing exported txt"
"single_seed_exported","v4_bandfusion_seed42","42","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v4_bandfusion_seed42\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v4_bandfusion_seed42.txt","360","84,84,91,101","existing exported txt"
"single_seed_exported","v4_bandfusion_wide_seed1","1","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v4_bandfusion_wide_seed1\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v4_bandfusion_wide_seed1.txt","360","73,106,100,81","existing exported txt"
"single_seed_exported","v4_bandfusion_wide_seed4","4","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v4_bandfusion_wide_seed4\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v4_bandfusion_wide_seed4.txt","360","85,95,93,87","existing exported txt"
"single_seed_exported","v4_eegnet_opt_adamw_clip_seed4","4","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v4_eegnet_opt_adamw_clip_seed4\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v4_eegnet_opt_adamw_clip_seed4.txt","360","67,94,118,81","existing exported txt"
"single_seed_exported","v4_eegnet_serious_adamw_clip_seed4","4","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v4_eegnet_serious_adamw_clip_seed4\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v4_eegnet_serious_adamw_clip_seed4.txt","360","89,114,88,69","existing exported txt"
"single_seed_exported","v4_multiscale_tcn_hidp_adamw_seed0","0","C:\Users\48698\Desktop\-2026-\experiments\single_txt_candidates\v4_multiscale_tcn_hidp_adamw_seed0\BCIC2A.txt","C:\Users\48698\Desktop\-2026-\experiments\final_label_archive_by_seed\single_seed_txt\v4_multiscale_tcn_hidp_adamw_seed0.txt","360","48,77,108,127","existing exported txt"
